"","name","turtle","from","turtle","to","united"
"2895","make-edge","turtle",79,"turtle",72,"make-edge turtle 79 turtle 72"
"2896","make-edge","turtle",79,"turtle",73,"make-edge turtle 79 turtle 73"
"2897","make-edge","turtle",79,"turtle",74,"make-edge turtle 79 turtle 74"
"2898","make-edge","turtle",79,"turtle",75,"make-edge turtle 79 turtle 75"
"2899","make-edge","turtle",79,"turtle",76,"make-edge turtle 79 turtle 76"
"2900","make-edge","turtle",79,"turtle",77,"make-edge turtle 79 turtle 77"
"2901","make-edge","turtle",79,"turtle",78,"make-edge turtle 79 turtle 78"
"2902","make-edge","turtle",80,"turtle",1,"make-edge turtle 80 turtle  1"
"2903","make-edge","turtle",80,"turtle",2,"make-edge turtle 80 turtle  2"
"2904","make-edge","turtle",80,"turtle",3,"make-edge turtle 80 turtle  3"
"2905","make-edge","turtle",80,"turtle",4,"make-edge turtle 80 turtle  4"
"2906","make-edge","turtle",80,"turtle",5,"make-edge turtle 80 turtle  5"
"2907","make-edge","turtle",80,"turtle",6,"make-edge turtle 80 turtle  6"
"2908","make-edge","turtle",80,"turtle",7,"make-edge turtle 80 turtle  7"
"2909","make-edge","turtle",80,"turtle",8,"make-edge turtle 80 turtle  8"
"2910","make-edge","turtle",80,"turtle",9,"make-edge turtle 80 turtle  9"
"2911","make-edge","turtle",80,"turtle",10,"make-edge turtle 80 turtle 10"
"2912","make-edge","turtle",80,"turtle",11,"make-edge turtle 80 turtle 11"
"2913","make-edge","turtle",80,"turtle",12,"make-edge turtle 80 turtle 12"
"2914","make-edge","turtle",80,"turtle",13,"make-edge turtle 80 turtle 13"
"2915","make-edge","turtle",80,"turtle",14,"make-edge turtle 80 turtle 14"
"2916","make-edge","turtle",80,"turtle",15,"make-edge turtle 80 turtle 15"
"2917","make-edge","turtle",80,"turtle",16,"make-edge turtle 80 turtle 16"
"2918","make-edge","turtle",80,"turtle",17,"make-edge turtle 80 turtle 17"
"2919","make-edge","turtle",80,"turtle",18,"make-edge turtle 80 turtle 18"
"2920","make-edge","turtle",80,"turtle",19,"make-edge turtle 80 turtle 19"
"2921","make-edge","turtle",80,"turtle",20,"make-edge turtle 80 turtle 20"
"2922","make-edge","turtle",80,"turtle",21,"make-edge turtle 80 turtle 21"
"2923","make-edge","turtle",80,"turtle",22,"make-edge turtle 80 turtle 22"
"2924","make-edge","turtle",80,"turtle",23,"make-edge turtle 80 turtle 23"
"2925","make-edge","turtle",80,"turtle",24,"make-edge turtle 80 turtle 24"
"2926","make-edge","turtle",80,"turtle",25,"make-edge turtle 80 turtle 25"
"2927","make-edge","turtle",80,"turtle",26,"make-edge turtle 80 turtle 26"
"2928","make-edge","turtle",80,"turtle",27,"make-edge turtle 80 turtle 27"
"2929","make-edge","turtle",80,"turtle",28,"make-edge turtle 80 turtle 28"
"2930","make-edge","turtle",80,"turtle",29,"make-edge turtle 80 turtle 29"
"2931","make-edge","turtle",80,"turtle",30,"make-edge turtle 80 turtle 30"
"2932","make-edge","turtle",80,"turtle",31,"make-edge turtle 80 turtle 31"
"2933","make-edge","turtle",80,"turtle",32,"make-edge turtle 80 turtle 32"
"2934","make-edge","turtle",80,"turtle",33,"make-edge turtle 80 turtle 33"
"2935","make-edge","turtle",80,"turtle",34,"make-edge turtle 80 turtle 34"
"2936","make-edge","turtle",80,"turtle",35,"make-edge turtle 80 turtle 35"
"2937","make-edge","turtle",80,"turtle",36,"make-edge turtle 80 turtle 36"
"2938","make-edge","turtle",80,"turtle",37,"make-edge turtle 80 turtle 37"
"2939","make-edge","turtle",80,"turtle",38,"make-edge turtle 80 turtle 38"
"2940","make-edge","turtle",80,"turtle",39,"make-edge turtle 80 turtle 39"
"2941","make-edge","turtle",80,"turtle",40,"make-edge turtle 80 turtle 40"
"2942","make-edge","turtle",80,"turtle",41,"make-edge turtle 80 turtle 41"
"2943","make-edge","turtle",80,"turtle",42,"make-edge turtle 80 turtle 42"
"2944","make-edge","turtle",80,"turtle",43,"make-edge turtle 80 turtle 43"
"2945","make-edge","turtle",80,"turtle",44,"make-edge turtle 80 turtle 44"
"2946","make-edge","turtle",80,"turtle",45,"make-edge turtle 80 turtle 45"
"2947","make-edge","turtle",80,"turtle",46,"make-edge turtle 80 turtle 46"
"2948","make-edge","turtle",80,"turtle",47,"make-edge turtle 80 turtle 47"
"2949","make-edge","turtle",80,"turtle",48,"make-edge turtle 80 turtle 48"
"2950","make-edge","turtle",80,"turtle",49,"make-edge turtle 80 turtle 49"
"2951","make-edge","turtle",80,"turtle",50,"make-edge turtle 80 turtle 50"
"2952","make-edge","turtle",80,"turtle",51,"make-edge turtle 80 turtle 51"
"2953","make-edge","turtle",80,"turtle",52,"make-edge turtle 80 turtle 52"
"2954","make-edge","turtle",80,"turtle",53,"make-edge turtle 80 turtle 53"
"2955","make-edge","turtle",80,"turtle",54,"make-edge turtle 80 turtle 54"
"2956","make-edge","turtle",80,"turtle",55,"make-edge turtle 80 turtle 55"
"2957","make-edge","turtle",80,"turtle",56,"make-edge turtle 80 turtle 56"
"2958","make-edge","turtle",80,"turtle",57,"make-edge turtle 80 turtle 57"
"2959","make-edge","turtle",80,"turtle",58,"make-edge turtle 80 turtle 58"
"2960","make-edge","turtle",80,"turtle",59,"make-edge turtle 80 turtle 59"
"2961","make-edge","turtle",80,"turtle",60,"make-edge turtle 80 turtle 60"
"2962","make-edge","turtle",80,"turtle",61,"make-edge turtle 80 turtle 61"
"2963","make-edge","turtle",80,"turtle",62,"make-edge turtle 80 turtle 62"
"2964","make-edge","turtle",80,"turtle",63,"make-edge turtle 80 turtle 63"
"2965","make-edge","turtle",80,"turtle",64,"make-edge turtle 80 turtle 64"
"2966","make-edge","turtle",80,"turtle",65,"make-edge turtle 80 turtle 65"
"2967","make-edge","turtle",80,"turtle",66,"make-edge turtle 80 turtle 66"
"2968","make-edge","turtle",80,"turtle",67,"make-edge turtle 80 turtle 67"
"2969","make-edge","turtle",80,"turtle",68,"make-edge turtle 80 turtle 68"
"2970","make-edge","turtle",80,"turtle",69,"make-edge turtle 80 turtle 69"
"2971","make-edge","turtle",80,"turtle",70,"make-edge turtle 80 turtle 70"
"2972","make-edge","turtle",80,"turtle",71,"make-edge turtle 80 turtle 71"
"2973","make-edge","turtle",80,"turtle",72,"make-edge turtle 80 turtle 72"
"2974","make-edge","turtle",80,"turtle",73,"make-edge turtle 80 turtle 73"
"2975","make-edge","turtle",80,"turtle",74,"make-edge turtle 80 turtle 74"
"2976","make-edge","turtle",80,"turtle",75,"make-edge turtle 80 turtle 75"
"2977","make-edge","turtle",80,"turtle",76,"make-edge turtle 80 turtle 76"
"2978","make-edge","turtle",80,"turtle",78,"make-edge turtle 80 turtle 78"
"2979","make-edge","turtle",80,"turtle",79,"make-edge turtle 80 turtle 79"
"2980","make-edge","turtle",81,"turtle",1,"make-edge turtle 81 turtle  1"
"2981","make-edge","turtle",81,"turtle",2,"make-edge turtle 81 turtle  2"
"2982","make-edge","turtle",81,"turtle",3,"make-edge turtle 81 turtle  3"
"2983","make-edge","turtle",81,"turtle",4,"make-edge turtle 81 turtle  4"
"2984","make-edge","turtle",81,"turtle",5,"make-edge turtle 81 turtle  5"
"2985","make-edge","turtle",81,"turtle",6,"make-edge turtle 81 turtle  6"
"2986","make-edge","turtle",81,"turtle",7,"make-edge turtle 81 turtle  7"
"2987","make-edge","turtle",81,"turtle",8,"make-edge turtle 81 turtle  8"
"2988","make-edge","turtle",81,"turtle",9,"make-edge turtle 81 turtle  9"
"2989","make-edge","turtle",81,"turtle",10,"make-edge turtle 81 turtle 10"
"2990","make-edge","turtle",81,"turtle",11,"make-edge turtle 81 turtle 11"
"2991","make-edge","turtle",81,"turtle",12,"make-edge turtle 81 turtle 12"
"2992","make-edge","turtle",81,"turtle",13,"make-edge turtle 81 turtle 13"
"2993","make-edge","turtle",81,"turtle",14,"make-edge turtle 81 turtle 14"
"2994","make-edge","turtle",81,"turtle",15,"make-edge turtle 81 turtle 15"
"2995","make-edge","turtle",81,"turtle",16,"make-edge turtle 81 turtle 16"
"2996","make-edge","turtle",81,"turtle",17,"make-edge turtle 81 turtle 17"
"2997","make-edge","turtle",81,"turtle",18,"make-edge turtle 81 turtle 18"
"2998","make-edge","turtle",81,"turtle",19,"make-edge turtle 81 turtle 19"
"2999","make-edge","turtle",81,"turtle",20,"make-edge turtle 81 turtle 20"
"3000","make-edge","turtle",81,"turtle",21,"make-edge turtle 81 turtle 21"
"3001","make-edge","turtle",81,"turtle",22,"make-edge turtle 81 turtle 22"
"3002","make-edge","turtle",81,"turtle",23,"make-edge turtle 81 turtle 23"
"3003","make-edge","turtle",81,"turtle",24,"make-edge turtle 81 turtle 24"
"3004","make-edge","turtle",81,"turtle",25,"make-edge turtle 81 turtle 25"
"3005","make-edge","turtle",81,"turtle",26,"make-edge turtle 81 turtle 26"
"3006","make-edge","turtle",81,"turtle",27,"make-edge turtle 81 turtle 27"
"3007","make-edge","turtle",81,"turtle",28,"make-edge turtle 81 turtle 28"
"3008","make-edge","turtle",81,"turtle",29,"make-edge turtle 81 turtle 29"
"3009","make-edge","turtle",81,"turtle",30,"make-edge turtle 81 turtle 30"
"3010","make-edge","turtle",81,"turtle",31,"make-edge turtle 81 turtle 31"
"3011","make-edge","turtle",81,"turtle",32,"make-edge turtle 81 turtle 32"
"3012","make-edge","turtle",81,"turtle",33,"make-edge turtle 81 turtle 33"
"3013","make-edge","turtle",81,"turtle",34,"make-edge turtle 81 turtle 34"
"3014","make-edge","turtle",81,"turtle",35,"make-edge turtle 81 turtle 35"
"3015","make-edge","turtle",81,"turtle",36,"make-edge turtle 81 turtle 36"
"3016","make-edge","turtle",81,"turtle",37,"make-edge turtle 81 turtle 37"
"3017","make-edge","turtle",81,"turtle",38,"make-edge turtle 81 turtle 38"
"3018","make-edge","turtle",81,"turtle",39,"make-edge turtle 81 turtle 39"
"3019","make-edge","turtle",81,"turtle",40,"make-edge turtle 81 turtle 40"
"3020","make-edge","turtle",81,"turtle",41,"make-edge turtle 81 turtle 41"
"3021","make-edge","turtle",81,"turtle",42,"make-edge turtle 81 turtle 42"
"3022","make-edge","turtle",81,"turtle",43,"make-edge turtle 81 turtle 43"
"3023","make-edge","turtle",81,"turtle",44,"make-edge turtle 81 turtle 44"
"3024","make-edge","turtle",81,"turtle",45,"make-edge turtle 81 turtle 45"
"3025","make-edge","turtle",81,"turtle",46,"make-edge turtle 81 turtle 46"
"3026","make-edge","turtle",81,"turtle",47,"make-edge turtle 81 turtle 47"
"3027","make-edge","turtle",81,"turtle",48,"make-edge turtle 81 turtle 48"
"3028","make-edge","turtle",81,"turtle",49,"make-edge turtle 81 turtle 49"
"3029","make-edge","turtle",81,"turtle",50,"make-edge turtle 81 turtle 50"
"3030","make-edge","turtle",81,"turtle",51,"make-edge turtle 81 turtle 51"
"3031","make-edge","turtle",81,"turtle",52,"make-edge turtle 81 turtle 52"
"3032","make-edge","turtle",81,"turtle",53,"make-edge turtle 81 turtle 53"
"3033","make-edge","turtle",81,"turtle",54,"make-edge turtle 81 turtle 54"
"3034","make-edge","turtle",81,"turtle",55,"make-edge turtle 81 turtle 55"
"3035","make-edge","turtle",81,"turtle",56,"make-edge turtle 81 turtle 56"
"3036","make-edge","turtle",81,"turtle",57,"make-edge turtle 81 turtle 57"
"3037","make-edge","turtle",81,"turtle",58,"make-edge turtle 81 turtle 58"
"3038","make-edge","turtle",81,"turtle",59,"make-edge turtle 81 turtle 59"
"3039","make-edge","turtle",81,"turtle",60,"make-edge turtle 81 turtle 60"
"3040","make-edge","turtle",81,"turtle",61,"make-edge turtle 81 turtle 61"
"3041","make-edge","turtle",81,"turtle",62,"make-edge turtle 81 turtle 62"
"3042","make-edge","turtle",81,"turtle",63,"make-edge turtle 81 turtle 63"
"3043","make-edge","turtle",81,"turtle",64,"make-edge turtle 81 turtle 64"
"3044","make-edge","turtle",81,"turtle",65,"make-edge turtle 81 turtle 65"
"3045","make-edge","turtle",81,"turtle",66,"make-edge turtle 81 turtle 66"
"3046","make-edge","turtle",81,"turtle",67,"make-edge turtle 81 turtle 67"
"3047","make-edge","turtle",81,"turtle",68,"make-edge turtle 81 turtle 68"
"3048","make-edge","turtle",81,"turtle",69,"make-edge turtle 81 turtle 69"
"3049","make-edge","turtle",81,"turtle",70,"make-edge turtle 81 turtle 70"
"3050","make-edge","turtle",81,"turtle",71,"make-edge turtle 81 turtle 71"
"3051","make-edge","turtle",81,"turtle",72,"make-edge turtle 81 turtle 72"
"3052","make-edge","turtle",81,"turtle",73,"make-edge turtle 81 turtle 73"
"3053","make-edge","turtle",81,"turtle",74,"make-edge turtle 81 turtle 74"
"3054","make-edge","turtle",81,"turtle",75,"make-edge turtle 81 turtle 75"
"3055","make-edge","turtle",81,"turtle",76,"make-edge turtle 81 turtle 76"
"3056","make-edge","turtle",81,"turtle",77,"make-edge turtle 81 turtle 77"
"3057","make-edge","turtle",81,"turtle",78,"make-edge turtle 81 turtle 78"
"3058","make-edge","turtle",81,"turtle",79,"make-edge turtle 81 turtle 79"
"3059","make-edge","turtle",81,"turtle",80,"make-edge turtle 81 turtle 80"
"3060","make-edge","turtle",82,"turtle",1,"make-edge turtle 82 turtle  1"
"3061","make-edge","turtle",82,"turtle",2,"make-edge turtle 82 turtle  2"
"3062","make-edge","turtle",82,"turtle",3,"make-edge turtle 82 turtle  3"
"3063","make-edge","turtle",82,"turtle",4,"make-edge turtle 82 turtle  4"
"3064","make-edge","turtle",82,"turtle",5,"make-edge turtle 82 turtle  5"
"3065","make-edge","turtle",82,"turtle",6,"make-edge turtle 82 turtle  6"
"3066","make-edge","turtle",82,"turtle",7,"make-edge turtle 82 turtle  7"
"3067","make-edge","turtle",82,"turtle",8,"make-edge turtle 82 turtle  8"
"3068","make-edge","turtle",82,"turtle",9,"make-edge turtle 82 turtle  9"
"3069","make-edge","turtle",82,"turtle",10,"make-edge turtle 82 turtle 10"
"3070","make-edge","turtle",82,"turtle",11,"make-edge turtle 82 turtle 11"
"3071","make-edge","turtle",82,"turtle",12,"make-edge turtle 82 turtle 12"
"3072","make-edge","turtle",82,"turtle",13,"make-edge turtle 82 turtle 13"
"3073","make-edge","turtle",82,"turtle",14,"make-edge turtle 82 turtle 14"
"3074","make-edge","turtle",82,"turtle",15,"make-edge turtle 82 turtle 15"
"3075","make-edge","turtle",82,"turtle",16,"make-edge turtle 82 turtle 16"
"3076","make-edge","turtle",82,"turtle",17,"make-edge turtle 82 turtle 17"
"3077","make-edge","turtle",82,"turtle",18,"make-edge turtle 82 turtle 18"
"3078","make-edge","turtle",82,"turtle",19,"make-edge turtle 82 turtle 19"
"3079","make-edge","turtle",82,"turtle",20,"make-edge turtle 82 turtle 20"
"3080","make-edge","turtle",82,"turtle",21,"make-edge turtle 82 turtle 21"
"3081","make-edge","turtle",82,"turtle",22,"make-edge turtle 82 turtle 22"
"3082","make-edge","turtle",82,"turtle",23,"make-edge turtle 82 turtle 23"
"3083","make-edge","turtle",82,"turtle",24,"make-edge turtle 82 turtle 24"
"3084","make-edge","turtle",82,"turtle",25,"make-edge turtle 82 turtle 25"
"3085","make-edge","turtle",82,"turtle",26,"make-edge turtle 82 turtle 26"
"3086","make-edge","turtle",82,"turtle",27,"make-edge turtle 82 turtle 27"
"3087","make-edge","turtle",82,"turtle",28,"make-edge turtle 82 turtle 28"
"3088","make-edge","turtle",82,"turtle",29,"make-edge turtle 82 turtle 29"
"3089","make-edge","turtle",82,"turtle",30,"make-edge turtle 82 turtle 30"
"3090","make-edge","turtle",82,"turtle",31,"make-edge turtle 82 turtle 31"
"3091","make-edge","turtle",82,"turtle",32,"make-edge turtle 82 turtle 32"
"3092","make-edge","turtle",82,"turtle",33,"make-edge turtle 82 turtle 33"
"3093","make-edge","turtle",82,"turtle",34,"make-edge turtle 82 turtle 34"
"3094","make-edge","turtle",82,"turtle",35,"make-edge turtle 82 turtle 35"
"3095","make-edge","turtle",82,"turtle",36,"make-edge turtle 82 turtle 36"
"3096","make-edge","turtle",82,"turtle",37,"make-edge turtle 82 turtle 37"
"3097","make-edge","turtle",82,"turtle",38,"make-edge turtle 82 turtle 38"
"3098","make-edge","turtle",82,"turtle",39,"make-edge turtle 82 turtle 39"
"3099","make-edge","turtle",82,"turtle",40,"make-edge turtle 82 turtle 40"
"3100","make-edge","turtle",82,"turtle",41,"make-edge turtle 82 turtle 41"
"3101","make-edge","turtle",82,"turtle",42,"make-edge turtle 82 turtle 42"
"3102","make-edge","turtle",82,"turtle",43,"make-edge turtle 82 turtle 43"
"3103","make-edge","turtle",82,"turtle",44,"make-edge turtle 82 turtle 44"
"3104","make-edge","turtle",82,"turtle",45,"make-edge turtle 82 turtle 45"
"3105","make-edge","turtle",82,"turtle",47,"make-edge turtle 82 turtle 47"
"3106","make-edge","turtle",82,"turtle",48,"make-edge turtle 82 turtle 48"
"3107","make-edge","turtle",82,"turtle",49,"make-edge turtle 82 turtle 49"
"3108","make-edge","turtle",82,"turtle",50,"make-edge turtle 82 turtle 50"
"3109","make-edge","turtle",82,"turtle",51,"make-edge turtle 82 turtle 51"
"3110","make-edge","turtle",82,"turtle",52,"make-edge turtle 82 turtle 52"
"3111","make-edge","turtle",82,"turtle",53,"make-edge turtle 82 turtle 53"
"3112","make-edge","turtle",82,"turtle",54,"make-edge turtle 82 turtle 54"
"3113","make-edge","turtle",82,"turtle",55,"make-edge turtle 82 turtle 55"
"3114","make-edge","turtle",82,"turtle",56,"make-edge turtle 82 turtle 56"
"3115","make-edge","turtle",82,"turtle",57,"make-edge turtle 82 turtle 57"
"3116","make-edge","turtle",82,"turtle",58,"make-edge turtle 82 turtle 58"
"3117","make-edge","turtle",82,"turtle",59,"make-edge turtle 82 turtle 59"
"3118","make-edge","turtle",82,"turtle",60,"make-edge turtle 82 turtle 60"
"3119","make-edge","turtle",82,"turtle",61,"make-edge turtle 82 turtle 61"
"3120","make-edge","turtle",82,"turtle",62,"make-edge turtle 82 turtle 62"
"3121","make-edge","turtle",82,"turtle",63,"make-edge turtle 82 turtle 63"
"3122","make-edge","turtle",82,"turtle",64,"make-edge turtle 82 turtle 64"
"3123","make-edge","turtle",82,"turtle",65,"make-edge turtle 82 turtle 65"
"3124","make-edge","turtle",82,"turtle",66,"make-edge turtle 82 turtle 66"
"3125","make-edge","turtle",82,"turtle",67,"make-edge turtle 82 turtle 67"
"3126","make-edge","turtle",82,"turtle",68,"make-edge turtle 82 turtle 68"
"3127","make-edge","turtle",82,"turtle",69,"make-edge turtle 82 turtle 69"
"3128","make-edge","turtle",82,"turtle",70,"make-edge turtle 82 turtle 70"
"3129","make-edge","turtle",82,"turtle",71,"make-edge turtle 82 turtle 71"
"3130","make-edge","turtle",82,"turtle",72,"make-edge turtle 82 turtle 72"
"3131","make-edge","turtle",82,"turtle",73,"make-edge turtle 82 turtle 73"
"3132","make-edge","turtle",82,"turtle",74,"make-edge turtle 82 turtle 74"
"3133","make-edge","turtle",82,"turtle",75,"make-edge turtle 82 turtle 75"
"3134","make-edge","turtle",82,"turtle",76,"make-edge turtle 82 turtle 76"
"3135","make-edge","turtle",82,"turtle",77,"make-edge turtle 82 turtle 77"
"3136","make-edge","turtle",82,"turtle",78,"make-edge turtle 82 turtle 78"
"3137","make-edge","turtle",82,"turtle",79,"make-edge turtle 82 turtle 79"
"3138","make-edge","turtle",82,"turtle",80,"make-edge turtle 82 turtle 80"
"3139","make-edge","turtle",82,"turtle",81,"make-edge turtle 82 turtle 81"
"3140","make-edge","turtle",83,"turtle",1,"make-edge turtle 83 turtle  1"
"3141","make-edge","turtle",83,"turtle",2,"make-edge turtle 83 turtle  2"
"3142","make-edge","turtle",83,"turtle",3,"make-edge turtle 83 turtle  3"
"3143","make-edge","turtle",83,"turtle",4,"make-edge turtle 83 turtle  4"
"3144","make-edge","turtle",83,"turtle",5,"make-edge turtle 83 turtle  5"
"3145","make-edge","turtle",83,"turtle",6,"make-edge turtle 83 turtle  6"
"3146","make-edge","turtle",83,"turtle",7,"make-edge turtle 83 turtle  7"
